customer_id,age,tenure_years,product_count,avg_balance,has_mortgage,salary_deposit_flag,digital_engagement,branch_visits_last_q,complaints_12m,nps_bucket,promo_exposure,fee_events_12m,rate_sensitivity,card_spend_monthly,quarter,state,wallet_share,next_state,wallet_share_next,age_group,tenure_group,balance_category,product_engagement,risk_score,wallet_share_delta,state_changed,life_stage,value_segment,digital_adoption,quarter_numeric
3321,23,6.86,7,45643.46498603536,0,0,0.7690142934336596,0,1,1,0,4,0.0,618.1747722304999,t2,SPLIT,0.2042,LEAVE,0.0022,18-30,5-10y,VeryHigh,33.0307042880301,1.1,-0.20199999999999999,1,Young,Medium,None,2
3317,60,6.95,1,13617.642662748884,1,0,0.4458258223555559,0,0,-1,0,1,0.5558877378759357,8975.146033493156,t3,STAY,0.9791,STAY,0.9281,51-60,5-10y,Medium,30.533747746706666,0.47794386893796786,-0.050999999999999934,0,Mature,Low,None,3
4745,64,4.31,6,44269.66439068442,1,1,0.4147222251644031,3,0,0,0,2,0.4380629546964569,392.8255948401489,t2,STAY,0.9963,STAY,1.0,60+,2-5y,VeryHigh,23.52441666754932,0.6190314773482285,0.0037000000000000366,0,Mature,Medium,None,2
3720,35,2.29,2,12658.245032402976,0,1,0.9467574934942222,3,0,1,1,1,0.4845693810277829,4123.886189897544,t3,STAY,0.7613,SPLIT,0.7046,31-40,2-5y,Low,22.084027248048265,0.44228469051389147,-0.05669999999999997,1,Mature,Medium,None,3
1294,18,5.33,6,7248.931549592422,1,0,0.6553681321219264,0,0,0,1,3,0.5899453319477489,551.1556723851862,t1,STAY,0.8493,STAY,0.8312,18-30,5-10y,Low,32.59661043963658,0.8949726659738746,-0.018100000000000005,0,Young,Medium,None,1
2868,28,3.67,2,37563.40983766312,0,1,0.2762753686945126,3,0,0,0,2,0.3637648764363442,4463.399066358325,t0,LEAVE,0.0599,LEAVE,0.1145,18-30,2-5y,High,21.882882610608355,0.5818824382181721,0.0546,0,Young,Medium,None,0
2868,28,3.67,2,37563.40983766312,0,1,0.2762753686945126,3,0,0,0,2,0.3637648764363442,4463.399066358325,t3,STAY,1.0,STAY,0.9386,18-30,2-5y,High,21.882882610608355,0.5818824382181721,-0.06140000000000001,0,Young,Medium,None,3
4485,49,2.81,2,35124.92849,0,0,1.0,0,0,1,1,2,0.9420705884247442,778.4495232700398,t1,LEAVE,0.0787,LEAVE,0.0705,41-50,2-5y,High,31.1,0.8710352942123721,-0.008200000000000013,0,Mature,Medium,None,1
3319,35,4.95,2,16754.082495284325,0,0,0.2728646608383284,1,0,0,1,0,0.1852856315127149,1141.8901638283232,t3,STAY,0.9593,STAY,0.97,31-40,2-5y,Medium,27.8818593982515,0.09264281575635745,0.010699999999999932,0,Mature,Medium,None,3
2109,36,7.35,7,31621.93289260325,1,1,1.0,0,0,1,0,0,0.9324798112951782,3030.4950202662003,t0,STAY,0.8503,STAY,0.9164,31-40,5-10y,High,33.1,0.4662399056475891,0.06610000000000005,0,Family,Medium,None,0
4072,70,2.35,4,170584.34365519212,1,0,0.906374891540566,2,0,0,1,2,0.4226766864212058,3515.1116915880357,t3,STAY,0.8756,STAY,0.9801,60+,2-5y,VeryHigh,25.87191246746217,0.611338343210603,0.10449999999999993,0,Senior,High,None,3
1170,79,1.78,5,27860.417377314447,0,1,0.8830186908488985,2,1,-1,1,0,0.4397520431364909,1028.6044552057854,t3,LEAVE,0.0941,LEAVE,0.0555,60+,0-2y,High,26.26490560725467,0.5198760215682454,-0.0386,0,Senior,Medium,None,3
2968,33,5.64,6,13724.773762764426,0,1,0.4937300708938,1,0,0,0,3,0.4203582214210325,536.7029679029171,t0,STAY,0.7835,SPLIT,0.4204,31-40,5-10y,Medium,29.54811902126814,0.8101791107105163,-0.3631,1,Mature,Medium,None,0
1960,30,4.57,3,10887.06211978313,1,1,1.0,1,0,0,1,4,0.4160391291389727,1748.0470181806677,t2,STAY,0.8824,STAY,0.8954,18-30,2-5y,Low,28.5,1.0080195645694863,0.013000000000000012,0,Family,Medium,None,2
3654,52,1.8,7,19703.12264092182,1,1,0.636020123,4,0,0,0,1,0.5847642971902693,1600.6658594494468,t2,STAY,0.8621,STAY,0.9888,51-60,0-2y,Medium,20.9908060369,0.4923821485951347,0.12670000000000003,0,Mature,Medium,None,2
3145,69,2.04,7,66684.63772390579,0,1,0.2886120172080482,0,0,-1,1,0,0.9200991296456358,6641.662049445528,t3,STAY,1.0,SPLIT,0.3846,60+,2-5y,VeryHigh,32.886583605162414,0.4600495648228179,-0.6154,1,Senior,High,None,3
2831,79,7.6,3,37268.52516105743,1,0,0.5049862713944074,1,0,0,0,2,0.7994543450780927,3374.8168757425897,t3,STAY,0.7972,STAY,0.9567,60+,5-10y,High,28.351495881418323,0.7997271725390463,0.15949999999999998,0,Senior,Medium,None,3
206,35,6.17,6,30299.55941930442,1,0,0.4846987649891405,2,0,0,1,1,0.6146713566421341,1586.656733747231,t3,STAY,0.9129,STAY,0.8644,31-40,5-10y,High,26.545409629496742,0.5073356783210671,-0.0485000000000001,0,Family,Medium,None,3
4383,41,7.35,3,21695.817315263124,1,0,0.810387345,3,0,0,1,0,0.9343872291032004,1483.9542245896114,t1,STAY,1.0,STAY,0.9735,41-50,5-10y,Medium,22.4431162035,0.4671936145516002,-0.026499999999999968,0,Family,Medium,None,1
3643,80,4.65,5,25005.671243145534,1,1,0.4605005029230825,1,0,1,1,4,0.7045703842700284,557.8209172,t3,STAY,0.8166,STAY,0.974,60+,2-5y,High,29.138150150876925,1.1522851921350141,0.15739999999999998,0,Senior,Medium,None,3
667,51,6.83,4,187438.5477515535,0,1,0.4150200367785068,2,0,-1,0,0,0.2441904110932551,5743.196240405612,t2,STAY,1.0,STAY,0.9926,51-60,5-10y,VeryHigh,25.72450601103355,0.12209520554662755,-0.007399999999999962,0,Mature,High,None,2
2808,38,12.69,4,18449.615532209533,1,0,0.5459803683945208,1,0,1,0,1,0.7009953872157936,2211.2908004134797,t0,STAY,0.8108,STAY,0.7827,31-40,10+y,Medium,28.763794110518358,0.5504976936078968,-0.028100000000000014,0,Family,Medium,None,0
462,27,5.43,6,19132.234137932417,0,0,0.7678523472868778,5,0,0,1,5,0.665549069,1894.9563321067624,t1,STAY,0.8195,STAY,0.9349,18-30,5-10y,Medium,17.630355704186066,1.3327745345,0.11539999999999995,0,Young,Medium,None,1
58,28,8.57,3,28291.21145414174,0,0,0.8894456139122573,2,0,1,0,2,0.1370469039938836,716.0792493731218,t0,STAY,0.932,STAY,0.928,18-30,5-10y,High,25.46683368417368,0.46852345199694184,-0.0040000000000000036,0,Young,Medium,None,0
3169,73,10.37,3,35719.29830118153,0,0,0.202755689207895,5,1,0,1,4,0.572306871,848.4235566,t2,SPLIT,0.5076,SPLIT,0.552,60+,10+y,High,16.26082670676237,1.3861534355,0.044399999999999995,0,Senior,Medium,None,2
2524,44,5.83,6,18461.37725446815,0,1,0.6964324151760352,0,1,-1,1,3,0.6360450921579569,710.6126832942911,t2,STAY,0.9271,STAY,0.8066,41-50,5-10y,Medium,32.60892972455281,1.2180225460789786,-0.12050000000000005,0,Mature,Medium,None,2
1707,83,8.97,5,36564.374098360975,0,1,0.5350083252279106,0,0,1,1,1,0.4572184623173234,3183.5442770902796,t2,STAY,0.8601,STAY,0.8929,60+,5-10y,High,32.16050249756837,0.4286092311586617,0.03280000000000005,0,Senior,Medium,None,2
252,51,6.84,2,45951.16801158589,0,1,0.7410597990052289,2,0,0,0,3,0.369421343,4718.033555619292,t3,SPLIT,0.0169,STAY,0.8682,51-60,5-10y,VeryHigh,25.02231793970157,0.7847106715000001,0.8513,1,Mature,Medium,None,3
1235,60,7.6,1,63708.358141138655,1,1,0.1857748797270418,4,0,1,0,1,0.5062570434320272,9031.595707385251,t0,LEAVE,0.0683,LEAVE,0.0363,51-60,5-10y,VeryHigh,18.455732463918114,0.4531285217160136,-0.032,0,Mature,Medium,None,0
1871,20,7.83,4,39252.88108431484,1,0,0.6325690767025197,1,0,1,0,1,0.69370535,12036.541441742296,t1,STAY,0.8888,STAY,0.8411,18-30,5-10y,High,28.789770723010754,0.546852675,-0.047700000000000076,0,Young,Medium,None,1
2694,46,2.83,3,45550.36631362219,0,0,0.8093056540826552,1,0,-1,0,1,0.6450644872032075,2765.377657148381,t1,STAY,0.9122,SPLIT,0.3949,41-50,2-5y,VeryHigh,28.442791696224795,0.5225322436016038,-0.5173000000000001,1,Mature,Medium,None,1
3114,80,5.01,5,107668.5247003797,1,1,0.6166307428321753,2,0,0,1,1,0.4675041681935449,2167.5274061580676,t1,STAY,0.8824,STAY,0.846,60+,5-10y,VeryHigh,26.18498922284965,0.43375208409677246,-0.03639999999999999,0,Senior,High,None,1
4554,55,5.3,7,16576.20873970796,1,1,0.7967163917398713,4,0,0,1,1,0.5681223412350365,403.19848656193506,t0,STAY,0.9637,STAY,0.8692,51-60,5-10y,Medium,21.03901491752196,0.48406117061751824,-0.09450000000000003,0,Mature,Medium,None,0
4028,47,2.75,2,29247.094788697497,0,1,0.7159155887272955,3,1,-1,1,2,0.4038690506715051,4628.198693466008,t1,STAY,0.8995,STAY,0.9298,41-50,2-5y,High,22.014774676618188,0.9019345253357525,0.030299999999999994,0,Mature,Medium,None,1
1651,30,5.84,7,10189.43164,0,0,0.6779857535332663,4,0,1,0,2,0.7266610837050542,1725.453966514085,t0,LEAVE,0.034,STAY,0.9141,18-30,5-10y,Low,21.00339572605998,0.7633305418525271,0.8801,1,Mature,Medium,None,0
85,60,8.5,2,56876.73346415682,0,0,0.3231562039469356,2,0,-1,0,0,0.34173189232546,1827.580764758764,t0,STAY,0.9196,STAY,0.9301,51-60,5-10y,VeryHigh,24.89694686118408,0.17086594616273,0.010500000000000065,0,Mature,Medium,None,0
4121,66,3.64,6,35870.429531610054,1,0,0.6710045391600622,0,0,-1,1,3,0.5906815523058337,925.6018896187144,t3,STAY,0.7664,STAY,0.8189,60+,2-5y,High,32.60130136174802,0.895340776152917,0.05249999999999999,0,Senior,Medium,None,3
1940,31,4.59,3,23491.18423259891,0,0,0.3670953519113943,4,0,1,1,0,0.6721109536277331,1500.2122657649795,t0,STAY,0.8646,STAY,0.7659,31-40,2-5y,High,19.310128605573418,0.33605547681386655,-0.09870000000000001,0,Mature,Medium,None,0
4453,50,2.22,5,17104.73924,0,1,0.4820356254101272,3,0,1,0,1,0.6740417837201073,2123.2156565869313,t3,STAY,0.8697,STAY,0.9127,41-50,2-5y,Medium,23.14461068762304,0.5370208918600536,0.04299999999999993,0,Mature,Medium,None,3
3439,80,5.12,4,10248.975594831112,0,1,0.5990869747087316,1,0,-1,0,5,0.3372253920431728,1821.9953929776968,t1,STAY,0.9352,STAY,0.931,60+,5-10y,Low,28.77972609241262,1.1686126960215864,-0.0041999999999999815,0,Senior,Medium,None,1
2910,41,5.85,6,16991.500028234605,1,1,0.8019791344010849,3,0,1,0,0,0.4942675612687153,865.4653296521458,t0,STAY,0.922,STAY,0.8406,41-50,5-10y,Medium,23.640593740320327,0.24713378063435765,-0.08140000000000003,0,Family,Medium,None,0
263,38,15.1,2,106109.10707250792,0,1,0.3621730105433649,0,0,1,1,3,0.6561088935670374,7937.082545864676,t3,SPLIT,0.3195,SPLIT,0.4492,31-40,10+y,VeryHigh,30.90865190316301,0.9280544467835188,0.12969999999999998,0,Mature,Medium,None,3
2608,35,7.8,4,35873.32400095394,1,0,1.0,2,1,1,0,0,0.8805299362345475,366.8237409436462,t1,STAY,0.9167,STAY,0.9652,31-40,5-10y,High,25.9,0.7402649681172737,0.04849999999999999,0,Family,Medium,None,1
923,47,4.1,5,22156.13385614207,0,0,0.5985450834815129,3,0,1,0,4,0.4370534858428669,1938.5089299794956,t0,STAY,0.9766,STAY,0.9488,41-50,2-5y,Medium,23.179563525044454,1.0185267429214335,-0.027800000000000047,0,Mature,Medium,None,0
3715,66,6.06,1,18595.845700169863,0,0,0.7327623578559728,2,0,0,1,2,0.3718214989549203,2930.633104880761,t0,STAY,0.8838,STAY,0.8814,60+,5-10y,Medium,24.619828707356792,0.5859107494774601,-0.0024000000000000687,0,Senior,Low,None,0
2648,70,9.9,5,18654.86835473104,0,1,0.5549839868997009,0,0,-1,1,1,0.7793281420741612,5695.273578785117,t0,STAY,0.9159,STAY,0.9199,60+,5-10y,Medium,32.16649519606991,0.5896640710370806,0.0040000000000000036,0,Senior,Medium,None,0
221,26,9.99,6,23854.224618693785,1,1,0.2657927801369895,1,0,0,0,2,0.6425697400438786,1821.258604758334,t3,STAY,0.9485,STAY,0.9455,18-30,5-10y,High,29.479737834041096,0.7212848700219393,-0.0030000000000000027,0,Young,Medium,None,3
303,18,11.46,2,22233.430762154298,1,0,0.4397598562515994,1,0,0,0,0,0.623355243,976.4845124975776,t0,STAY,0.8174,STAY,0.7761,18-30,10+y,Medium,27.93192795687548,0.3116776215,-0.0413,0,Young,Medium,None,0
3825,57,0.62,2,8945.763183308773,0,0,0.8154334399845375,1,0,-1,1,1,0.3852353169153905,1407.810420740341,t2,STAY,0.8364,STAY,0.8483,51-60,0-2y,Low,28.04463003199536,0.39261765845769525,0.011900000000000022,0,Mature,Medium,None,2
2000,36,5.22,4,100847.10485357288,0,0,0.6931292258404347,0,1,0,1,3,0.4163719099132925,1590.7668430893684,t3,STAY,0.783,LEAVE,0.0347,31-40,5-10y,VeryHigh,31.80793876775213,1.1081859549566464,-0.7483000000000001,1,Mature,High,None,3
1700,82,5.83,7,6437.987817607642,1,1,0.3754573920012937,1,0,0,1,2,0.4480218883716942,740.9709249980356,t1,STAY,0.8817,STAY,0.9948,60+,5-10y,Low,29.912637217600388,0.6240109441858471,0.11309999999999998,0,Senior,Medium,None,1
2594,24,5.28,1,13091.361420301282,1,0,0.7469186097953723,2,0,1,0,2,0.6910267837588927,1943.064531331442,t2,STAY,0.7553,STAY,0.8592,18-30,5-10y,Low,24.624075582938612,0.7455133918794463,0.10389999999999999,0,Young,Low,None,2
3395,40,3.45,2,22613.617347813277,0,1,0.8993604854023189,2,0,0,1,3,0.7238343096146908,1954.844617895573,t3,STAY,0.9525,STAY,0.8585,31-40,2-5y,High,25.069808145620694,0.9619171548073455,-0.09399999999999997,0,Mature,Medium,None,3
351,53,6.64,4,18233.175222614937,1,0,0.5072468653515106,2,0,0,0,1,0.1685251833516283,1122.6567072212526,t0,SPLIT,0.3914,STAY,1.0,51-60,5-10y,Medium,25.752174059605455,0.28426259167581414,0.6086,1,Mature,Medium,None,0
3039,36,5.45,6,32345.12776683454,0,0,0.9153322550229408,2,0,0,0,5,0.5587081734297523,4704.279934,t1,STAY,0.7527,STAY,0.8261,31-40,5-10y,High,26.674599676506883,1.2793540867148763,0.07339999999999991,0,Mature,Medium,None,1
3747,48,2.81,3,33849.665524044816,0,0,0.5628053204486138,0,0,-1,0,1,0.545152461,5717.8503998345195,t1,STAY,0.9217,STAY,0.7947,41-50,2-5y,High,31.368841596134583,0.4725762305,-0.127,0,Mature,Medium,None,1
1135,59,9.69,7,18599.86510600202,1,1,0.6079215270716442,2,0,0,0,3,0.6150457963143428,989.9965472141492,t3,STAY,0.8682,STAY,0.8245,51-60,5-10y,Medium,26.982376458121493,0.9075228981571715,-0.04369999999999996,0,Mature,Medium,None,3
2817,63,10.62,4,15359.189605655289,1,1,0.4554469191074736,2,1,1,0,1,0.4325200162857232,1521.0094157194028,t3,STAY,0.8837,STAY,0.9151,60+,10+y,Medium,25.73663407573224,0.7162600081428616,0.031399999999999983,0,Mature,Medium,None,3
3587,48,5.69,4,41802.16417818987,1,1,0.8314775864850563,2,0,-1,0,2,0.6989467071259468,2022.750423449284,t0,STAY,0.8616,STAY,0.8557,41-50,5-10y,VeryHigh,25.849443275945518,0.7494733535629734,-0.005900000000000016,0,Family,Medium,None,0
700,24,4.36,4,7789.3029644032285,0,1,0.4316768048608455,0,0,0,1,3,0.1857992417497795,469.02955837387816,t3,STAY,0.9311,STAY,1.0,18-30,2-5y,Low,31.729503041458255,0.6928996208748899,0.06889999999999996,0,Young,Medium,None,3
2242,62,3.28,3,6973.3329994204305,1,1,0.7867109972061207,4,0,1,0,1,0.314047195,2503.861113218249,t1,STAY,0.8026,STAY,1.0,60+,2-5y,Low,19.436013299161836,0.3570235975,0.19740000000000002,0,Mature,Medium,None,1
2842,65,3.07,7,20069.72243790925,0,0,0.768187837,0,0,0,0,1,0.693870579,548.0440755479241,t3,STAY,0.7673,STAY,1.0,60+,2-5y,Medium,33.0304563511,0.5469352895,0.23270000000000002,0,Senior,Medium,None,3
1960,30,4.57,3,10887.06211978313,1,1,1.0,1,0,0,1,4,0.4160391291389727,1748.0470181806677,t1,STAY,0.8636,STAY,0.8824,18-30,2-5y,Low,28.5,1.0080195645694863,0.018799999999999928,0,Family,Medium,None,1
1099,20,8.34,4,20670.359272907048,1,0,0.210751347599323,1,0,0,1,2,0.5347871089550124,3194.670594790533,t1,SPLIT,0.4913,STAY,0.7964,18-30,5-10y,Medium,28.663225404279796,0.6673935544775063,0.3051,1,Young,Medium,None,1
498,43,3.48,2,4466.944454306928,0,0,0.717667009,2,1,0,1,2,0.4012928591768918,2370.3822211295087,t1,STAY,0.8198,STAY,0.9517,41-50,2-5y,Low,25.0153001027,0.9006464295884459,0.13190000000000002,0,Mature,Medium,None,1
4069,67,3.32,6,20141.183423379232,0,0,0.3217659358517535,4,0,1,1,2,0.3927730570180867,1343.4795621000458,t1,STAY,0.9295,SPLIT,0.377,60+,2-5y,Medium,20.496529780755527,0.5963865285090434,-0.5525,1,Senior,Medium,None,1
1416,70,7.09,3,49030.39299115189,1,1,0.9762870289014046,3,0,0,0,2,0.8582431595005839,438.5165502395485,t3,STAY,0.8248,STAY,0.9448,60+,5-10y,VeryHigh,22.492886108670422,0.829121579750292,0.12,0,Senior,Medium,None,3
2056,42,10.05,6,38487.82428600749,1,0,0.2569553679359319,1,0,1,1,7,0.6896896720170534,962.7043306381116,t2,STAY,0.9829,STAY,0.9178,41-50,10+y,High,29.47708661038078,1.744844836008527,-0.06510000000000005,0,Family,Medium,None,2
1585,60,9.01,7,27657.864487645744,1,1,0.6372051197665164,3,0,-1,1,0,0.5309790855036087,1830.6636236704192,t3,STAY,0.9895,SPLIT,0.356,51-60,5-10y,High,23.991161535929955,0.26548954275180436,-0.6335000000000001,1,Mature,Medium,None,3
940,52,2.8,3,13262.24887695177,1,0,0.2021856150452093,1,0,-1,0,2,0.5649646090633352,4478.516608048894,t3,STAY,0.7905,STAY,0.9053,51-60,2-5y,Medium,28.260655684513562,0.6824823045316677,0.11480000000000001,0,Mature,Medium,None,3
2206,71,6.75,1,22069.88897094949,0,1,0.7570510963000215,4,1,-1,0,4,0.2934755256021258,612.8310353315005,t3,STAY,0.8354,STAY,0.8352,60+,5-10y,Medium,18.627115328890007,1.246737762801063,-0.00019999999999997797,0,Senior,Medium,None,3
3679,54,5.88,4,18838.939874134383,0,1,0.6846235592942437,1,1,0,1,0,0.6789148851323321,2613.8672518594644,t0,STAY,0.8794,STAY,0.9358,51-60,5-10y,Medium,28.805387067788274,0.6394574425661661,0.056400000000000006,0,Mature,Medium,None,0
3347,58,9.0,6,16169.895486243548,1,0,0.789925267,0,0,0,0,1,0.5743691641558264,1447.6483810510686,t0,STAY,0.8774,STAY,0.9656,51-60,5-10y,Medium,32.6369775801,0.4871845820779132,0.08820000000000006,0,Mature,Medium,None,0
443,26,4.52,5,13731.807250805969,1,0,0.4913506756632906,0,0,1,1,2,0.5568990702605472,5301.481433074748,t3,STAY,0.8869,STAY,0.7936,18-30,2-5y,Medium,32.14740520269899,0.6784495351302736,-0.09330000000000005,0,Young,Medium,None,3
89,69,12.78,5,17112.37302129377,0,1,0.7209849684241173,1,0,0,0,1,0.7354181492011841,2385.4290895039767,t3,STAY,0.8162,STAY,0.7879,60+,10+y,Medium,29.216295490527237,0.5677090746005921,-0.028299999999999992,0,Senior,Medium,None,3
4328,46,5.95,7,32358.24533676764,1,1,0.042318397,1,0,0,0,5,0.6401887859162635,520.8335474949743,t0,STAY,0.9592,STAY,0.978,41-50,5-10y,High,29.8126955191,1.3200943929581317,0.018799999999999928,0,Family,Medium,None,0
3546,60,4.22,6,34876.00854263225,0,1,0.7768310593739911,2,0,-1,1,0,0.565816142,4354.245468140425,t1,STAY,0.8292,STAY,0.7788,51-60,2-5y,High,26.633049317812198,0.282908071,-0.0504,0,Mature,Medium,None,1
2381,30,6.52,6,17145.548985680674,1,0,0.2592296999792359,1,0,1,1,1,0.4652264423611082,259.1212216477803,t3,STAY,1.0,STAY,0.9743,18-30,5-10y,Medium,29.47776890999377,0.4326132211805541,-0.025699999999999945,0,Family,Medium,None,3
3827,40,5.79,7,26475.39287215001,1,1,0.9426371485110367,2,0,1,1,3,0.1632372559424867,3915.2488169115495,t2,SPLIT,0.7625,STAY,0.7771,31-40,5-10y,High,27.082791144553312,0.6816186279712434,0.014600000000000057,1,Family,Medium,None,2
2118,54,9.65,5,39922.18368456641,0,0,0.4474253572610395,2,0,1,1,2,0.2405278207774151,914.6664327909668,t2,STAY,0.8765,STAY,0.9001,51-60,5-10y,VeryHigh,26.13422760717831,0.5202639103887076,0.023600000000000065,0,Mature,Medium,None,2
2289,80,5.59,5,35737.580808244194,1,0,0.3464341475914282,2,0,1,0,1,0.5162043713622705,2434.262132121758,t2,STAY,0.836,STAY,0.7884,60+,5-10y,High,26.10393024427743,0.45810218568113525,-0.047599999999999976,0,Senior,Medium,None,2
3598,55,9.01,6,17469.555116873624,1,0,0.745701084,2,0,1,0,1,0.1370392351309008,4318.573732623558,t3,STAY,0.861,STAY,1.0,51-60,5-10y,Medium,26.6237103252,0.2685196175654504,0.139,0,Mature,Medium,None,3
731,66,17.98,7,8987.758837387912,1,0,0.2161649608631091,2,0,1,1,2,0.4600943609833467,3093.381984815132,t3,STAY,0.7894,STAY,0.9992,60+,10+y,Low,26.864849488258933,0.6300471804916734,0.2098,0,Senior,Medium,None,3
4983,30,3.48,4,31005.904495208983,0,1,0.1878679449398395,3,0,-1,1,5,0.6198339678817271,2661.045098614951,t3,STAY,0.8354,STAY,0.7905,18-30,2-5y,High,22.656360383481953,1.3099169839408635,-0.04490000000000005,0,Mature,Medium,None,3
3148,74,3.64,2,6888.774119334995,1,0,0.5121757678360755,5,0,1,1,2,0.360881749594535,1115.8479323181543,t1,STAY,1.0,STAY,1.0,60+,2-5y,Low,15.953652730350823,0.5804408747972676,0.0,0,Senior,Medium,None,1
4065,68,4.34,4,22598.301063415827,1,0,0.3282592993998057,3,1,0,1,3,0.8323218553965884,407.2078501562599,t1,STAY,0.7659,STAY,0.8584,60+,2-5y,High,22.698477789819943,1.3161609276982944,0.09250000000000003,0,Senior,Medium,None,1
2782,80,4.22,7,19047.741500446744,1,1,0.087336583,1,0,1,1,2,0.1776008812832721,29882.154313422827,t3,STAY,0.9512,SPLIT,0.7058,60+,2-5y,Medium,29.8262009749,0.4888004406416361,-0.24540000000000006,1,Senior,Medium,None,3
4286,69,7.0,5,15483.65371034399,1,0,0.7990255469391291,0,0,1,0,1,0.6067329971715028,4896.244657157156,t0,STAY,0.9061,STAY,1.0,60+,5-10y,Medium,32.23970766408174,0.5033664985857513,0.09389999999999998,0,Senior,Medium,None,0
2703,32,15.7,7,17265.49720494015,0,0,0.4267136610019925,0,0,0,0,2,0.4023753986330516,268.81307412217296,t1,STAY,0.8749,STAY,0.9779,31-40,10+y,Medium,32.9280140983006,0.6011876993165258,0.10299999999999998,0,Mature,Medium,None,1
310,25,5.91,2,39679.883436587545,0,0,0.6569070186130717,3,0,1,0,1,0.7178299654319106,3528.0917877512675,t3,STAY,0.8669,STAY,0.9257,18-30,5-10y,VeryHigh,21.99707210558392,0.5589149827159553,0.05879999999999996,0,Young,Medium,None,3
4176,41,5.22,5,9919.685358,1,0,0.2493534480669464,1,0,1,1,1,0.7512743369888033,2307.404843631271,t3,STAY,0.7748,STAY,0.8431,41-50,5-10y,Low,29.074806034420085,0.5756371684944017,0.06829999999999992,0,Family,Medium,None,3
2977,51,3.94,4,10179.572574443837,1,0,1.0,0,0,1,1,2,0.7297502486545893,1906.548248233332,t2,STAY,1.0,STAY,0.9645,51-60,2-5y,Low,31.9,0.7648751243272947,-0.035499999999999976,0,Mature,Medium,None,2
2116,31,6.84,5,52907.80560822309,1,0,0.7560100480430938,2,0,1,1,5,0.2656933946666348,1648.9138161431342,t1,STAY,0.9792,STAY,0.8545,31-40,5-10y,VeryHigh,26.22680301441293,1.1328466973333173,-0.12469999999999992,0,Family,High,None,1
1525,58,7.03,5,13875.380317463962,1,1,0.4720645055006607,3,1,1,1,6,0.4214542930389796,4707.939270628691,t1,STAY,0.9423,STAY,0.8592,51-60,5-10y,Medium,23.1416193516502,1.71072714651949,-0.08310000000000006,0,Mature,Medium,None,1
3295,30,12.19,5,9158.647300181392,0,0,0.4364524428293342,2,0,0,0,2,0.7247324112561828,838.4976790987965,t0,STAY,0.9591,STAY,0.9039,18-30,10+y,Low,26.1309357328488,0.7623662056280914,-0.055199999999999916,0,Mature,Medium,None,0
3699,37,4.94,4,8028.767108809663,0,1,0.2965106828624315,1,0,1,1,1,0.4533712750212288,7114.3337660993375,t1,LEAVE,0.0746,LEAVE,0.0621,31-40,2-5y,Low,28.68895320485873,0.4266856375106144,-0.012499999999999997,0,Mature,Medium,None,1
833,48,11.71,6,11854.812371857872,0,0,0.2834089212704917,0,1,-1,0,1,0.5162904107112534,1106.3043633987188,t2,STAY,0.8875,LEAVE,0.0701,41-50,10+y,Low,32.48502267638115,0.7581452053556267,-0.8173999999999999,1,Mature,Medium,None,2
168,29,3.96,2,30518.173705459885,1,0,0.4383125936410453,2,0,0,1,4,0.2751367831551007,208.59393836328397,t2,STAY,0.9401,STAY,0.9433,18-30,2-5y,High,24.931493778092314,0.9375683915775503,0.0031999999999999806,0,Young,Medium,None,2
